Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
294.387	60.5770	296.361	0.00337426	7.52560	10.8048	43.4583	30.7698	50.5686	992.626	-0.237165	38.4953	0.108508	supercritical
294.307	63.9530	301.866	0.00331273	7.44516	10.8440	42.9763	30.8554	50.2451	1021.99	-0.270038	39.7274	0.111442	supercritical
294.908	67.3210	306.506	0.00326258	7.39837	10.9220	42.6383	30.9526	49.9594	1048.74	-0.297475	40.8208	0.114107	supercritical
308.077	1.07600	6.85092	0.145966	12.2909	14.8106	88.2648	27.9321	37.0372	452.648	4.03068	11.5293	0.0359792	vapor
308.321	2.67600	17.4406	0.0573375	12.1180	14.5795	80.1398	28.1749	38.5782	449.434	3.91459	11.8029	0.0371577	vapor
308.535	4.74300	31.8366	0.0314104	11.8843	14.2743	74.6432	28.4815	40.7824	446.976	3.73306	12.2434	0.0389211	supercritical
308.770	6.73300	46.3989	0.0215522	11.6535	13.9815	71.0154	28.7673	43.1007	446.958	3.51688	12.7725	0.0409366	supercritical
308.465	8.87700	62.9004	0.0158982	11.3813	13.6454	67.8690	29.0402	45.7634	449.518	3.25232	13.4522	0.0434347	supercritical
308.457	11.0390	79.9516	0.0125076	11.1146	13.3296	65.2630	29.2945	48.4212	456.147	2.93897	14.2743	0.0463843	supercritical
308.190	13.1480	96.8515	0.0103251	10.8477	13.0256	63.0318	29.5019	50.8424	466.364	2.61397	15.1922	0.0495753	supercritical
307.983	15.1860	112.955	0.00885309	10.5988	12.7556	61.1423	29.6688	52.8147	480.050	2.29303	16.1752	0.0528624	supercritical
308.627	17.2780	128.252	0.00779713	10.3904	12.5516	59.5773	29.8233	54.1965	498.017	1.96996	17.2372	0.0562665	supercritical
308.425	19.4640	143.917	0.00694846	10.1537	12.3234	58.0020	29.9370	55.2488	519.444	1.66330	18.4061	0.0597890	supercritical
308.247	22.4190	163.199	0.00612751	9.86699	12.0708	56.1814	30.0563	55.8850	552.204	1.30091	20.0121	0.0643227	supercritical
308.149	26.0280	183.683	0.00544416	9.56704	11.8403	54.3507	30.1702	55.8325	595.471	0.944712	21.9438	0.0694248	supercritical
308.931	29.4770	199.652	0.00500873	9.36000	11.7286	53.0534	30.2836	55.2871	637.159	0.685233	23.6559	0.0737878	supercritical
308.562	33.0980	215.119	0.00464859	9.12575	11.5941	51.7108	30.3688	54.6491	681.422	0.471210	25.4526	0.0781903	supercritical
308.422	36.5200	227.671	0.00439230	8.94065	11.5140	50.6478	30.4532	53.9948	722.017	0.314103	27.0551	0.0820768	supercritical
308.215	39.9110	238.720	0.00418900	8.77529	11.4574	49.7079	30.5355	53.3720	760.977	0.189825	28.5787	0.0857481	supercritical
308.821	43.0820	247.287	0.00404389	8.67068	11.4656	49.0560	30.6328	52.8174	794.837	0.0977522	29.8616	0.0888905	supercritical
308.702	46.7270	256.809	0.00389395	8.53044	11.4495	48.2524	30.7246	52.2558	833.324	0.00877142	31.3565	0.0924950	supercritical
308.620	50.1260	264.823	0.00377611	8.41326	11.4499	47.5765	30.8108	51.7857	867.658	-0.0595071	32.6948	0.0957258	supercritical
308.585	53.4760	272.020	0.00367620	8.30951	11.4633	46.9714	30.8967	51.3695	900.064	-0.115956	33.9647	0.0987968	supercritical
308.454	57.0090	279.079	0.00358322	8.20514	11.4823	46.3662	30.9843	50.9764	933.046	-0.166552	35.2739	0.101956	supercritical
308.395	60.5310	285.530	0.00350226	8.11202	11.5130	45.8170	31.0726	50.6257	964.501	-0.209354	36.5328	0.105001	supercritical
308.364	64.0780	291.546	0.00342999	8.02632	11.5523	45.3049	31.1613	50.3093	994.912	-0.246323	37.7635	0.107980	supercritical
312.206	66.6760	292.931	0.00341377	8.12695	11.7786	45.5744	31.3210	50.1271	1009.28	-0.264074	38.1357	0.109233	supercritical
308.467	67.4150	296.747	0.00336988	7.95669	11.6013	44.8737	31.2469	50.0421	1022.24	-0.276335	38.8758	0.110683	supercritical
111.827	0.561000	422.555	0.00236655	-0.00168126	0.0196178	0.0193432	32.9999	55.7782	1340.91	-0.417695	117.152	0.183992	liquid
111.655	0.556000	422.802	0.00236518	-0.0111879	0.00990896	-0.0658451	33.0124	55.7594	1342.58	-0.418397	117.564	0.184228	liquid
111.255	0.551000	423.380	0.00236195	-0.0333813	-0.0125026	-0.265226	33.0419	55.7146	1346.53	-0.420044	118.543	0.184781	liquid
110.983	0.546000	423.771	0.00235977	-0.0484402	-0.0277701	-0.400919	33.0619	55.6847	1349.20	-0.421146	119.212	0.185155	liquid
111.762	11.6440	432.123	0.00231416	-0.149726	0.282564	-1.34921	33.4786	54.1385	1437.59	-0.455624	134.990	0.195733	liquid
111.363	11.6410	432.638	0.00231140	-0.170771	0.260893	-1.54246	33.5073	54.1146	1440.98	-0.456672	136.146	0.196242	liquid
111.215	11.6350	432.825	0.00231040	-0.178519	0.252737	-1.61375	33.5177	54.1064	1442.20	-0.457045	136.571	0.196426	liquid
110.985	11.6300	433.119	0.00230884	-0.190607	0.240170	-1.72520	33.5342	54.0931	1444.13	-0.457634	137.244	0.196716	liquid
111.768	22.6980	440.157	0.00227192	-0.266945	0.560349	-2.50113	33.8975	53.0765	1518.83	-0.479900	151.254	0.206270	liquid
111.688	22.6930	440.249	0.00227144	-0.270964	0.555976	-2.53864	33.9029	53.0743	1519.40	-0.480034	151.515	0.206361	liquid
111.301	22.6880	440.704	0.00226910	-0.290593	0.535311	-2.72235	33.9299	53.0623	1522.31	-0.480712	152.822	0.206822	liquid
111.173	22.6820	440.852	0.00226834	-0.297043	0.528366	-2.78282	33.9387	53.0586	1523.24	-0.480928	153.252	0.206970	liquid
111.613	34.1190	447.617	0.00223405	-0.376455	0.846386	-3.63529	34.2979	52.3094	1593.59	-0.497203	167.726	0.216553	liquid
111.472	34.1170	447.771	0.00223328	-0.383391	0.838958	-3.70124	34.3074	52.3074	1594.54	-0.497371	168.274	0.216712	liquid
111.231	34.1120	448.033	0.00223198	-0.395232	0.826222	-3.81400	34.3237	52.3042	1596.17	-0.497656	169.216	0.216981	liquid
110.997	34.1090	448.289	0.00223071	-0.406745	0.813905	-3.92389	34.3396	52.3010	1597.76	-0.497933	170.143	0.217244	liquid
111.508	44.9390	453.912	0.00220307	-0.464045	1.12425	-4.59602	34.6421	51.7820	1656.88	-0.508705	182.691	0.225684	liquid
111.347	44.9320	454.075	0.00220228	-0.471749	1.11573	-4.67027	34.6526	51.7818	1657.87	-0.508835	183.396	0.225853	liquid
111.101	44.9260	454.326	0.00220106	-0.483553	1.10284	-4.78432	34.6688	51.7812	1659.39	-0.509036	184.489	0.226115	liquid
110.863	44.9200	454.570	0.00219988	-0.494974	1.09035	-4.89488	34.6845	51.7806	1660.87	-0.509230	185.559	0.226368	liquid
111.433	56.7440	460.120	0.00217335	-0.545588	1.43288	-5.54455	34.9867	51.3539	1719.55	-0.517655	198.495	0.235120	liquid
111.181	56.7400	460.365	0.00217219	-0.557443	1.41983	-5.66052	35.0029	51.3553	1721.01	-0.517793	199.759	0.235379	liquid
110.963	56.7350	460.577	0.00217119	-0.567690	1.40850	-5.76095	35.0170	51.3566	1722.27	-0.517910	200.863	0.235601	liquid
110.745	56.7260	460.786	0.00217020	-0.577913	1.39707	-5.86128	35.0309	51.3579	1723.51	-0.518024	201.975	0.235819	liquid
111.218	68.6350	465.986	0.00214599	-0.623924	1.73902	-6.49495	35.3186	51.0337	1778.28	-0.524089	214.993	0.244358	liquid
111.104	68.6390	466.094	0.00214549	-0.629224	1.73331	-6.54756	35.3259	51.0349	1778.93	-0.524130	215.645	0.244474	liquid
110.894	68.6470	466.294	0.00214457	-0.638989	1.72280	-6.64467	35.3394	51.0372	1780.12	-0.524204	216.858	0.244689	liquid
110.631	68.6590	466.546	0.00214341	-0.651231	1.70970	-6.76668	35.3565	51.0399	1781.63	-0.524298	218.400	0.244960	liquid
134.645	0.316000	4.85302	0.206057	7.79814	8.84275	69.6866	26.1764	37.0232	292.389	20.2895	5.20523	0.0144905	vapor
134.119	0.316000	4.87643	0.205068	7.78366	8.82325	69.5416	26.2040	37.0923	291.650	20.4689	5.18338	0.0144377	vapor
133.606	0.315000	4.88278	0.204801	7.77002	8.80498	69.4296	26.2272	37.1463	290.971	20.6430	5.16216	0.0143834	vapor
133.127	0.314000	4.88767	0.204596	7.75730	8.78794	69.3265	26.2493	37.1972	290.337	20.8082	5.14233	0.0143328	vapor
135.369	0.778000	385.449	0.00259438	1.34540	1.37778	10.9599	31.4601	59.7576	1093.72	-0.267630	73.8077	0.150439	liquid
135.054	0.772000	385.991	0.00259074	1.32679	1.35887	10.8219	31.4776	59.6802	1097.21	-0.270574	74.2476	0.150891	liquid
134.663	0.761000	386.655	0.00258628	1.30380	1.33538	10.6511	31.4993	59.5872	1101.48	-0.274132	74.7929	0.151447	liquid
134.383	0.745000	387.117	0.00258320	1.28757	1.31844	10.5301	31.5146	59.5254	1104.41	-0.276544	75.1755	0.151832	liquid
135.395	11.7180	400.095	0.00249941	1.11375	1.58362	9.18252	31.9305	55.9799	1232.38	-0.369575	86.5631	0.165115	liquid
135.072	11.7150	400.553	0.00249655	1.09627	1.56548	9.04928	31.9495	55.9479	1235.21	-0.371137	87.0378	0.165528	liquid
134.724	11.7090	401.042	0.00249350	1.07750	1.54589	8.90585	31.9698	55.9143	1238.23	-0.372786	87.5504	0.165971	liquid
134.433	11.6940	401.440	0.00249103	1.06198	1.52931	8.78711	31.9865	55.8888	1240.64	-0.374090	87.9716	0.166329	liquid
135.255	22.9640	411.845	0.00242810	0.928455	1.82298	7.66887	32.3964	53.9351	1342.79	-0.426495	97.8901	0.178073	liquid
134.855	22.9630	412.343	0.00242517	0.907980	1.80139	7.50927	32.4199	53.9174	1345.79	-0.427652	98.5210	0.178551	liquid
134.596	22.9610	412.664	0.00242328	0.894743	1.78738	7.40587	32.4351	53.9062	1347.72	-0.428391	98.9318	0.178859	liquid
134.300	22.9590	413.030	0.00242113	0.879612	1.77138	7.28744	32.4525	53.8934	1349.94	-0.429232	99.4050	0.179212	liquid
135.304	34.1810	421.299	0.00237361	0.789865	2.09146	6.46106	32.8093	52.6791	1432.84	-0.461166	107.622	0.189402	liquid
134.983	34.1800	421.660	0.00237158	0.774084	2.07452	6.33604	32.8279	52.6735	1434.98	-0.461766	108.160	0.189765	liquid
134.717	34.1770	421.957	0.00236991	0.761031	2.06044	6.23245	32.8432	52.6691	1436.74	-0.462255	108.609	0.190064	liquid
134.482	34.1720	422.218	0.00236845	0.749525	2.04794	6.14101	32.8567	52.6655	1438.27	-0.462679	109.005	0.190327	liquid
135.055	45.5850	429.876	0.00232625	0.659442	2.36066	5.27305	33.2101	51.8106	1513.95	-0.485149	117.144	0.200320	liquid
134.801	45.5770	430.134	0.00232485	0.647401	2.34729	5.17623	33.2243	51.8106	1515.44	-0.485451	117.596	0.200590	liquid
134.607	45.5740	430.334	0.00232378	0.638175	2.33717	5.10189	33.2353	51.8104	1516.60	-0.485685	117.946	0.200798	liquid
134.390	45.5640	430.553	0.00232260	0.627916	2.32567	5.01920	33.2474	51.8105	1517.85	-0.485936	118.335	0.201026	liquid
135.242	56.7610	436.881	0.00228895	0.569985	2.65432	4.38514	33.5490	51.2015	1582.13	-0.501162	125.081	0.209888	liquid
134.920	56.7530	437.189	0.00228734	0.555057	2.63763	4.26374	33.5668	51.2042	1583.90	-0.501422	125.690	0.210221	liquid
134.722	56.7430	437.376	0.00228636	0.545916	2.62723	4.18936	33.5777	51.2062	1584.95	-0.501575	126.064	0.210421	liquid
134.408	56.7350	437.677	0.00228479	0.531355	2.61095	4.07052	33.5951	51.2089	1586.67	-0.501826	126.668	0.210746	liquid
135.053	67.9250	443.537	0.00225461	0.476523	2.93338	3.43988	33.8846	50.7500	1645.89	-0.513031	133.273	0.219344	liquid
134.764	67.9260	443.803	0.00225325	0.463321	2.91874	3.33109	33.9007	50.7540	1647.41	-0.513191	133.863	0.219642	liquid
134.496	67.9260	444.050	0.00225200	0.451083	2.90514	3.23005	33.9156	50.7577	1648.82	-0.513338	134.415	0.219917	liquid
134.259	67.9280	444.269	0.00225089	0.440244	2.89316	3.14038	33.9288	50.7609	1650.08	-0.513470	134.909	0.220163	liquid
145.151	0.357000	5.04979	0.198028	8.06598	9.20014	71.2927	25.9096	36.4269	305.035	17.3638	5.63237	0.0156915	vapor
144.549	0.357000	5.07505	0.197042	8.04968	9.17819	71.1412	25.9288	36.4809	304.242	17.5162	5.60804	0.0156271	vapor
144.034	0.357000	5.09690	0.196198	8.03571	9.15939	71.0109	25.9458	36.5282	303.560	17.6486	5.58719	0.0155723	vapor
143.587	0.357000	5.11604	0.195464	8.02358	9.14305	70.8973	25.9610	36.5703	302.966	17.7650	5.56906	0.0155248	vapor
144.746	0.650000	9.81555	0.101879	7.92274	8.98512	65.2515	26.9963	40.4226	293.409	18.2573	5.60606	0.0164734	vapor
144.258	0.650000	9.86391	0.101380	7.90819	8.96536	65.1148	27.0443	40.5608	292.626	18.4064	5.58436	0.0164356	vapor
143.690	0.650000	9.92102	0.100796	7.89119	8.94227	64.9544	27.1037	40.7296	291.707	18.5838	5.55895	0.0163925	vapor
143.403	0.650000	9.95023	0.100500	7.88257	8.93057	64.8729	27.1352	40.8183	291.239	18.6752	5.54605	0.0163711	vapor
154.710	0.429000	5.69238	0.175673	8.29611	9.50516	71.8921	25.8297	36.3313	315.081	15.3482	6.01749	0.0168748	vapor
154.129	0.429000	5.71812	0.174883	8.28043	9.48403	71.7554	25.8442	36.3759	314.342	15.4668	5.99436	0.0168116	vapor
153.687	0.429000	5.73789	0.174280	8.26849	9.46795	71.6508	25.8555	36.4105	313.777	15.5582	5.97673	0.0167637	vapor
153.161	0.429000	5.76162	0.173562	8.25427	9.44878	71.5259	25.8692	36.4526	313.103	15.6681	5.95573	0.0167067	vapor
155.000	0.731000	10.1840	0.0981934	8.18712	9.33866	66.7442	26.5602	39.2995	306.162	15.7886	6.04685	0.0175903	vapor
154.460	0.731000	10.2338	0.0977158	8.17148	9.31742	66.6069	26.5893	39.3981	305.364	15.9108	6.02422	0.0175413	vapor
153.983	0.731000	10.2782	0.0972929	8.15762	9.29860	66.4849	26.6159	39.4877	304.655	16.0203	6.00417	0.0174985	vapor
153.493	0.731000	10.3245	0.0968572	8.14336	9.27923	66.3589	26.6441	39.5823	303.923	16.1344	5.98352	0.0174549	vapor
154.611	1.08200	16.2554	0.0615180	8.01715	9.08499	62.2850	27.8200	44.8341	293.057	16.6001	6.04669	0.0186967	vapor
154.165	1.08200	16.3383	0.0612059	8.00252	9.06495	62.1552	27.8869	45.0676	292.228	16.7240	6.02575	0.0186766	vapor
153.622	1.08200	16.4410	0.0608235	7.98460	9.04039	61.9957	27.9738	45.3670	291.207	16.8781	6.00001	0.0186536	vapor
153.277	1.08200	16.5073	0.0605792	7.97316	9.02471	61.8934	28.0323	45.5666	290.552	16.9780	5.98350	0.0186399	vapor
155.515	1.60000	347.227	0.00287996	2.58034	2.65426	19.4923	30.6168	67.4641	860.099	0.0215520	50.9557	0.121937	liquid
155.080	1.59900	348.222	0.00287174	2.55131	2.62498	19.3041	30.6277	67.1715	866.048	0.0112059	51.3936	0.122600	liquid
154.711	1.59800	349.058	0.00286486	2.52679	2.60024	19.1446	30.6374	66.9305	871.058	0.00264838	51.7668	0.123161	liquid
154.339	1.59500	349.888	0.00285805	2.50225	2.57538	18.9847	30.6475	66.6965	876.031	-0.00570688	52.1422	0.123721	liquid
155.315	6.75700	360.481	0.00277407	2.36411	2.66482	18.0573	30.7128	61.6265	972.455	-0.146679	57.5308	0.132067	liquid
154.878	6.75500	361.283	0.00276791	2.33794	2.63790	17.8843	30.7307	61.4960	977.072	-0.152333	57.9548	0.132647	liquid
154.565	6.75400	361.856	0.00276353	2.31922	2.61866	17.7602	30.7436	61.4037	980.380	-0.156333	58.2609	0.133062	liquid
154.223	6.75700	362.488	0.00275871	2.29866	2.59770	17.6236	30.7580	61.3011	984.061	-0.160736	58.6020	0.133523	liquid
155.484	14.5770	374.301	0.00267164	2.15057	2.77535	16.5730	30.9884	57.4699	1091.70	-0.274479	65.3914	0.143826	liquid
155.132	14.5760	374.835	0.00266784	2.13126	2.75511	16.4430	31.0047	57.4235	1094.70	-0.277001	65.7315	0.144245	liquid
154.797	14.5750	375.341	0.00266424	2.11290	2.73586	16.3190	31.0203	57.3796	1097.55	-0.279378	66.0574	0.144644	liquid
154.491	14.5790	375.811	0.00266091	2.09602	2.71838	16.2049	31.0348	57.3381	1100.22	-0.281588	66.3615	0.145015	liquid
155.595	25.3160	388.577	0.00257349	1.93179	2.97699	14.9677	31.4038	54.5423	1216.09	-0.368351	74.5116	0.157327	liquid
155.239	25.3140	389.031	0.00257049	1.91364	2.95754	14.8431	31.4207	54.5237	1218.60	-0.369758	74.8635	0.157714	liquid
154.966	25.3100	389.376	0.00256821	1.89977	2.94257	14.7477	31.4337	54.5100	1220.50	-0.370814	75.1331	0.158009	liquid
154.586	25.3180	389.872	0.00256495	1.88022	2.92202	14.6128	31.4523	54.4883	1223.28	-0.372361	75.5218	0.158437	liquid
155.724	36.0010	399.742	0.00250161	1.76684	3.21166	13.6825	31.7948	52.8730	1315.16	-0.422391	82.3184	0.168965	liquid
155.402	36.0010	400.109	0.00249932	1.75114	3.19464	13.5731	31.8102	52.8664	1317.17	-0.423195	82.6485	0.169300	liquid
154.976	35.9970	400.589	0.00249632	1.73042	3.17203	13.4285	31.8305	52.8582	1319.81	-0.424237	83.0859	0.169740	liquid
154.755	35.9780	400.823	0.00249487	1.71991	3.15992	13.3552	31.8405	52.8561	1321.03	-0.424708	83.3026	0.169951	liquid
155.563	46.6370	409.346	0.00244292	1.62088	3.44865	12.4959	32.1697	51.7847	1400.63	-0.457828	89.5709	0.179748	liquid
155.228	46.6310	409.690	0.00244087	1.60516	3.43116	12.3849	32.1855	51.7841	1402.49	-0.458365	89.9245	0.180079	liquid
154.890	46.6260	410.037	0.00243880	1.58928	3.41353	12.2725	32.2015	51.7835	1404.37	-0.458907	90.2848	0.180415	liquid
154.570	46.6260	410.370	0.00243683	1.57419	3.39696	12.1654	32.2169	51.7825	1406.19	-0.459431	90.6314	0.180738	liquid
155.419	56.9300	417.412	0.00239572	1.50201	3.69006	11.4799	32.5074	51.0444	1473.34	-0.481571	96.0301	0.189432	liquid
154.980	56.9270	417.834	0.00239329	1.48186	3.66757	11.3358	32.5282	51.0476	1475.63	-0.482064	96.5157	0.189860	liquid
154.681	56.9210	418.120	0.00239166	1.46816	3.65216	11.2378	32.5423	51.0500	1477.17	-0.482390	96.8469	0.190149	liquid
154.420	56.9190	418.371	0.00239022	1.45618	3.63879	11.1517	32.5547	51.0519	1478.53	-0.482679	97.1398	0.190404	liquid
155.151	67.0270	424.583	0.00235525	1.39526	3.92787	10.5339	32.8242	50.5078	1538.22	-0.498613	102.121	0.198526	liquid
154.884	67.0280	424.827	0.00235390	1.38322	3.91441	10.4468	32.8369	50.5113	1539.55	-0.498825	102.429	0.198784	liquid
154.564	67.0350	425.124	0.00235226	1.36873	3.89842	10.3418	32.8522	50.5153	1541.17	-0.499085	102.805	0.199098	liquid
154.234	67.0430	425.430	0.00235056	1.35379	3.88195	10.2332	32.8682	50.5193	1542.85	-0.499353	103.195	0.199424	liquid
165.249	0.446000	5.48811	0.182212	8.57247	9.87621	73.9073	25.6559	35.7903	327.590	13.4675	6.43329	0.0180720	vapor
164.627	0.446000	5.51230	0.181413	8.55591	9.85394	73.7723	25.6656	35.8234	326.847	13.5682	6.40908	0.0180022	vapor
164.008	0.446000	5.53661	0.180616	8.53943	9.83175	73.6373	25.6754	35.8571	326.105	13.6698	6.38496	0.0179329	vapor
163.654	0.446000	5.55062	0.180160	8.52999	9.81906	73.5598	25.6812	35.8768	325.679	13.7285	6.37115	0.0178933	vapor
164.789	0.935000	12.3620	0.0808930	8.39210	9.60550	66.5932	26.5647	39.7409	314.410	14.0797	6.47155	0.0189937	vapor
164.336	0.935000	12.4109	0.0805744	8.37886	9.58748	66.4837	26.5858	39.8219	313.747	14.1645	6.45301	0.0189524	vapor
163.737	0.935000	12.4763	0.0801519	8.36131	9.56359	66.3381	26.6144	39.9319	312.865	14.2782	6.42844	0.0188983	vapor
163.372	0.935000	12.5166	0.0798937	8.35060	9.54900	66.2489	26.6324	40.0005	312.325	14.3483	6.41342	0.0188657	vapor
164.151	1.65700	25.3146	0.0395029	8.05366	9.10376	59.5647	28.8699	51.9699	290.000	15.2340	6.55574	0.0214324	vapor
163.770	1.65700	25.4480	0.0392958	8.03928	9.08388	59.4435	28.9580	52.3696	289.143	15.3328	6.53723	0.0214381	vapor
163.435	1.65700	25.5673	0.0391124	8.02656	9.06628	59.3359	29.0395	52.7374	288.379	15.4210	6.52076	0.0214445	vapor
163.111	1.65700	25.6847	0.0389337	8.01416	9.04913	59.2308	29.1223	53.1089	287.632	15.5075	6.50465	0.0214519	vapor
175.467	0.406000	4.64386	0.215338	8.85379	10.2564	76.8863	25.4903	35.1462	340.213	11.9566	6.82184	0.0191760	vapor
174.780	0.406000	4.66435	0.214392	8.83580	10.2322	76.7484	25.4953	35.1678	339.449	12.0464	6.79566	0.0190966	vapor
174.244	0.406000	4.68048	0.213653	8.82176	10.2134	76.6404	25.4993	35.1851	338.850	12.1172	6.77521	0.0190348	vapor
173.672	0.406000	4.69782	0.212865	8.80677	10.1932	76.5247	25.5037	35.2040	338.210	12.1937	6.75337	0.0189689	vapor
174.946	1.01500	12.4770	0.0801476	8.65784	9.96292	68.0895	26.3208	38.8802	326.719	12.4577	6.89062	0.0201431	vapor
174.370	1.01500	12.5339	0.0797839	8.64135	9.94050	67.9611	26.3391	38.9567	325.933	12.5445	6.86795	0.0200856	vapor
173.887	1.01500	12.5821	0.0794782	8.62749	9.92167	67.8530	26.3549	39.0223	325.271	12.6182	6.84890	0.0200376	vapor
173.424	1.01500	12.6287	0.0791846	8.61419	9.90359	67.7489	26.3704	39.0864	324.633	12.6895	6.83060	0.0199919	vapor
174.393	1.75100	24.0564	0.0415691	8.37302	9.54074	61.7865	27.7292	46.7601	307.566	13.1261	7.02847	0.0220122	vapor
173.984	1.75100	24.1655	0.0413814	8.35913	9.52157	61.6765	27.7678	46.9624	306.810	13.2022	7.01162	0.0219945	vapor
173.504	1.75100	24.2955	0.0411600	8.34275	9.49897	61.5464	27.8148	47.2078	305.914	13.2926	6.99175	0.0219749	vapor
173.135	1.75200	24.4152	0.0409582	8.32967	9.48088	61.4382	27.8548	47.4189	305.191	13.3641	6.97668	0.0219642	vapor
173.762	2.45900	39.7585	0.0251518	7.98735	8.97957	56.4360	30.5689	67.6246	282.594	13.9289	7.25572	0.0256325	vapor
173.415	2.46000	40.0552	0.0249655	7.96969	8.95497	56.2920	30.7232	68.7027	281.496	14.0133	7.24043	0.0257069	vapor
173.064	2.46100	40.3640	0.0247745	7.95154	8.92967	56.1437	30.8899	69.8726	280.361	14.0999	7.22465	0.0257876	vapor
172.766	2.46200	40.6382	0.0246074	7.93577	8.90770	56.0143	31.0420	70.9461	279.370	14.1746	7.21104	0.0258622	vapor
175.226	4.61600	307.327	0.00325386	3.79668	4.03764	26.9667	30.4095	79.7416	669.213	0.508138	37.7591	0.0994227	liquid
174.785	4.61600	308.690	0.00323950	3.76273	4.00263	26.7666	30.3971	79.0260	676.031	0.484052	38.1140	0.100103	liquid
174.407	4.61500	309.836	0.00322752	3.73395	3.97291	26.5967	30.3878	78.4432	681.778	0.464248	38.4166	0.100681	liquid
174.021	4.61600	311.001	0.00321542	3.70459	3.94270	26.4230	30.3790	77.8615	687.674	0.444402	38.7288	0.101275	liquid
175.360	12.7100	337.356	0.00296423	3.33826	3.94268	24.1391	30.1708	62.4929	886.234	-0.0264273	47.5223	0.117779	liquid
175.020	12.7080	337.981	0.00295875	3.31824	3.92145	24.0184	30.1805	62.3991	889.301	-0.0314990	47.7525	0.118161	liquid
174.534	12.7050	338.871	0.00295098	3.28967	3.89115	23.8458	30.1946	62.2666	893.681	-0.0386488	48.0836	0.118708	liquid
174.088	12.7120	339.709	0.00294370	3.26310	3.86342	23.6849	30.2080	62.1379	897.887	-0.0454178	48.3995	0.119229	liquid
175.653	19.7240	352.450	0.00283728	3.11136	4.00916	22.6608	30.3637	57.9286	1001.76	-0.190564	53.7135	0.128788	liquid
175.178	19.7220	353.168	0.00283152	3.08575	3.98164	22.5044	30.3801	57.8704	1005.30	-0.194519	54.0306	0.129273	liquid
